,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
11061,2020-01-23,23,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11062,2020-01-22,22,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11063,2020-01-21,21,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11064,2020-01-20,20,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11065,2020-01-19,19,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11066,2020-01-18,18,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11067,2020-01-17,17,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11068,2020-01-16,16,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11069,2020-01-15,15,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11070,2020-01-14,14,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11071,2020-01-13,13,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11072,2020-01-12,12,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11073,2020-01-11,11,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11074,2020-01-10,10,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11075,2020-01-09,9,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11076,2020-01-08,8,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11077,2020-01-07,7,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11078,2020-01-06,6,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11079,2020-01-05,5,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11080,2020-01-04,4,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11081,2020-01-03,3,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11082,2020-01-02,2,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11083,2020-01-01,1,1,2020,0,0,San_Marino,SM,SMR,33785.0,Europe
11084,2019-12-31,31,12,2019,0,0,San_Marino,SM,SMR,33785.0,Europe
11085,2020-04-29,29,4,2020,3,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11086,2020-04-28,28,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11087,2020-04-27,27,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11088,2020-04-26,26,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11089,2020-04-25,25,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11090,2020-04-24,24,4,2020,1,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11091,2020-04-23,23,4,2020,3,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11092,2020-04-22,22,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11093,2020-04-21,21,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11094,2020-04-20,20,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11095,2020-04-19,19,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11096,2020-04-18,18,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11097,2020-04-17,17,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11098,2020-04-16,16,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11099,2020-04-15,15,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11100,2020-04-14,14,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11101,2020-04-13,13,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11102,2020-04-12,12,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11103,2020-04-11,11,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11104,2020-04-10,10,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11105,2020-04-09,9,4,2020,4,0,Sao_Tome_and_Principe,ST,STP,211028.0,Africa
11106,2020-04-29,29,4,2020,1266,8,Saudi_Arabia,SA,SAU,33699947.0,Asia
11107,2020-04-28,28,4,2020,1289,5,Saudi_Arabia,SA,SAU,33699947.0,Asia
11108,2020-04-27,27,4,2020,1223,3,Saudi_Arabia,SA,SAU,33699947.0,Asia
11109,2020-04-26,26,4,2020,1197,9,Saudi_Arabia,SA,SAU,33699947.0,Asia
11110,2020-04-25,25,4,2020,1172,6,Saudi_Arabia,SA,SAU,33699947.0,Asia
11111,2020-04-24,24,4,2020,1158,7,Saudi_Arabia,SA,SAU,33699947.0,Asia
11112,2020-04-23,23,4,2020,1141,5,Saudi_Arabia,SA,SAU,33699947.0,Asia
11113,2020-04-22,22,4,2020,1147,6,Saudi_Arabia,SA,SAU,33699947.0,Asia
11114,2020-04-21,21,4,2020,1122,6,Saudi_Arabia,SA,SAU,33699947.0,Asia
11115,2020-04-20,20,4,2020,1088,5,Saudi_Arabia,SA,SAU,33699947.0,Asia
11116,2020-04-19,19,4,2020,1132,5,Saudi_Arabia,SA,SAU,33699947.0,Asia
11117,2020-04-18,18,4,2020,762,4,Saudi_Arabia,SA,SAU,33699947.0,Asia
11118,2020-04-17,17,4,2020,518,4,Saudi_Arabia,SA,SAU,33699947.0,Asia
11119,2020-04-16,16,4,2020,493,6,Saudi_Arabia,SA,SAU,33699947.0,Asia
11120,2020-04-15,15,4,2020,435,8,Saudi_Arabia,SA,SAU,33699947.0,Asia
11121,2020-04-14,14,4,2020,472,6,Saudi_Arabia,SA,SAU,33699947.0,Asia
11122,2020-04-13,13,4,2020,429,7,Saudi_Arabia,SA,SAU,33699947.0,Asia
11123,2020-04-12,12,4,2020,382,5,Saudi_Arabia,SA,SAU,33699947.0,Asia
11124,2020-04-11,11,4,2020,364,3,Saudi_Arabia,SA,SAU,33699947.0,Asia
11125,2020-04-10,10,4,2020,355,3,Saudi_Arabia,SA,SAU,33699947.0,Asia
11126,2020-04-09,9,4,2020,137,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11127,2020-04-08,8,4,2020,272,3,Saudi_Arabia,SA,SAU,33699947.0,Asia
11128,2020-04-07,7,4,2020,138,4,Saudi_Arabia,SA,SAU,33699947.0,Asia
11129,2020-04-06,6,4,2020,206,5,Saudi_Arabia,SA,SAU,33699947.0,Asia
11130,2020-04-05,5,4,2020,294,8,Saudi_Arabia,SA,SAU,33699947.0,Asia
11131,2020-04-04,4,4,2020,0,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11132,2020-04-03,3,4,2020,165,5,Saudi_Arabia,SA,SAU,33699947.0,Asia
11133,2020-04-02,2,4,2020,157,6,Saudi_Arabia,SA,SAU,33699947.0,Asia
11134,2020-04-01,1,4,2020,110,2,Saudi_Arabia,SA,SAU,33699947.0,Asia
11135,2020-03-31,31,3,2020,224,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11136,2020-03-30,30,3,2020,26,4,Saudi_Arabia,SA,SAU,33699947.0,Asia
11137,2020-03-29,29,3,2020,99,1,Saudi_Arabia,SA,SAU,33699947.0,Asia
11138,2020-03-28,28,3,2020,92,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11139,2020-03-27,27,3,2020,112,1,Saudi_Arabia,SA,SAU,33699947.0,Asia
11140,2020-03-26,26,3,2020,133,1,Saudi_Arabia,SA,SAU,33699947.0,Asia
11141,2020-03-25,25,3,2020,205,1,Saudi_Arabia,SA,SAU,33699947.0,Asia
11142,2020-03-24,24,3,2020,51,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11143,2020-03-23,23,3,2020,119,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11144,2020-03-22,22,3,2020,118,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11145,2020-03-21,21,3,2020,36,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11146,2020-03-20,20,3,2020,67,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11147,2020-03-19,19,3,2020,38,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11148,2020-03-18,18,3,2020,0,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11149,2020-03-17,17,3,2020,15,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11150,2020-03-16,16,3,2020,32,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11151,2020-03-15,15,3,2020,0,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11152,2020-03-14,14,3,2020,24,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11153,2020-03-13,13,3,2020,17,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11154,2020-03-12,12,3,2020,25,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11155,2020-03-11,11,3,2020,5,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11156,2020-03-10,10,3,2020,4,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11157,2020-03-09,9,3,2020,4,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11158,2020-03-08,8,3,2020,2,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11159,2020-03-06,6,3,2020,4,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11160,2020-03-03,3,3,2020,1,0,Saudi_Arabia,SA,SAU,33699947.0,Asia
11161,2020-04-29,29,4,2020,88,0,Senegal,SN,SEN,15854360.0,Africa
11162,2020-04-28,28,4,2020,64,0,Senegal,SN,SEN,15854360.0,Africa
11163,2020-04-27,27,4,2020,57,2,Senegal,SN,SEN,15854360.0,Africa
11164,2020-04-26,26,4,2020,69,0,Senegal,SN,SEN,15854360.0,Africa
11165,2020-04-25,25,4,2020,66,1,Senegal,SN,SEN,15854360.0,Africa
11166,2020-04-24,24,4,2020,37,0,Senegal,SN,SEN,15854360.0,Africa
11167,2020-04-23,23,4,2020,30,1,Senegal,SN,SEN,15854360.0,Africa
11168,2020-04-22,22,4,2020,35,0,Senegal,SN,SEN,15854360.0,Africa
11169,2020-04-21,21,4,2020,10,1,Senegal,SN,SEN,15854360.0,Africa
11170,2020-04-20,20,4,2020,17,1,Senegal,SN,SEN,15854360.0,Africa
11171,2020-04-19,19,4,2020,8,0,Senegal,SN,SEN,15854360.0,Africa
11172,2020-04-18,18,4,2020,7,1,Senegal,SN,SEN,15854360.0,Africa
11173,2020-04-17,17,4,2020,21,0,Senegal,SN,SEN,15854360.0,Africa
11174,2020-04-16,16,4,2020,15,0,Senegal,SN,SEN,15854360.0,Africa
11175,2020-04-15,15,4,2020,8,0,Senegal,SN,SEN,15854360.0,Africa
11176,2020-04-14,14,4,2020,11,0,Senegal,SN,SEN,15854360.0,Africa
11177,2020-04-13,13,4,2020,2,0,Senegal,SN,SEN,15854360.0,Africa
11178,2020-04-12,12,4,2020,13,0,Senegal,SN,SEN,15854360.0,Africa
11179,2020-04-11,11,4,2020,15,0,Senegal,SN,SEN,15854360.0,Africa
11180,2020-04-10,10,4,2020,6,0,Senegal,SN,SEN,15854360.0,Africa
11181,2020-04-09,9,4,2020,7,0,Senegal,SN,SEN,15854360.0,Africa
11182,2020-04-08,8,4,2020,11,0,Senegal,SN,SEN,15854360.0,Africa
11183,2020-04-07,7,4,2020,4,0,Senegal,SN,SEN,15854360.0,Africa
11184,2020-04-06,6,4,2020,3,0,Senegal,SN,SEN,15854360.0,Africa
11185,2020-04-05,5,4,2020,12,1,Senegal,SN,SEN,15854360.0,Africa
11186,2020-04-04,4,4,2020,12,0,Senegal,SN,SEN,15854360.0,Africa
11187,2020-04-03,3,4,2020,5,0,Senegal,SN,SEN,15854360.0,Africa
11188,2020-04-02,2,4,2020,15,1,Senegal,SN,SEN,15854360.0,Africa
11189,2020-04-01,1,4,2020,13,0,Senegal,SN,SEN,15854360.0,Africa
11190,2020-03-31,31,3,2020,20,0,Senegal,SN,SEN,15854360.0,Africa
11191,2020-03-30,30,3,2020,12,0,Senegal,SN,SEN,15854360.0,Africa
11192,2020-03-29,29,3,2020,11,0,Senegal,SN,SEN,15854360.0,Africa
11193,2020-03-28,28,3,2020,14,0,Senegal,SN,SEN,15854360.0,Africa
11194,2020-03-27,27,3,2020,6,0,Senegal,SN,SEN,15854360.0,Africa
11195,2020-03-26,26,3,2020,13,0,Senegal,SN,SEN,15854360.0,Africa
11196,2020-03-25,25,3,2020,7,0,Senegal,SN,SEN,15854360.0,Africa
11197,2020-03-24,24,3,2020,12,0,Senegal,SN,SEN,15854360.0,Africa
11198,2020-03-23,23,3,2020,11,0,Senegal,SN,SEN,15854360.0,Africa
11199,2020-03-22,22,3,2020,9,0,Senegal,SN,SEN,15854360.0,Africa
11200,2020-03-21,21,3,2020,11,0,Senegal,SN,SEN,15854360.0,Africa
11201,2020-03-20,20,3,2020,0,0,Senegal,SN,SEN,15854360.0,Africa
11202,2020-03-19,19,3,2020,5,0,Senegal,SN,SEN,15854360.0,Africa
11203,2020-03-18,18,3,2020,4,0,Senegal,SN,SEN,15854360.0,Africa
11204,2020-03-17,17,3,2020,1,0,Senegal,SN,SEN,15854360.0,Africa
11205,2020-03-16,16,3,2020,5,0,Senegal,SN,SEN,15854360.0,Africa
11206,2020-03-15,15,3,2020,2,0,Senegal,SN,SEN,15854360.0,Africa
11207,2020-03-14,14,3,2020,13,0,Senegal,SN,SEN,15854360.0,Africa
11208,2020-03-13,13,3,2020,2,0,Senegal,SN,SEN,15854360.0,Africa
11209,2020-03-06,6,3,2020,1,0,Senegal,SN,SEN,15854360.0,Africa
11210,2020-03-05,5,3,2020,2,0,Senegal,SN,SEN,15854360.0,Africa
11211,2020-03-03,3,3,2020,1,0,Senegal,SN,SEN,15854360.0,Africa
11212,2020-04-29,29,4,2020,222,6,Serbia,RS,SRB,6982084.0,Europe
11213,2020-04-28,28,4,2020,233,6,Serbia,RS,SRB,6982084.0,Europe
11214,2020-04-27,27,4,2020,263,5,Serbia,RS,SRB,6982084.0,Europe
11215,2020-04-26,26,4,2020,296,7,Serbia,RS,SRB,6982084.0,Europe
11216,2020-04-25,25,4,2020,207,5,Serbia,RS,SRB,6982084.0,Europe
11217,2020-04-24,24,4,2020,162,5,Serbia,RS,SRB,6982084.0,Europe
11218,2020-04-23,23,4,2020,224,9,Serbia,RS,SRB,6982084.0,Europe
11219,2020-04-22,22,4,2020,260,0,Serbia,RS,SRB,6982084.0,Europe
11220,2020-04-21,21,4,2020,312,3,Serbia,RS,SRB,6982084.0,Europe
11221,2020-04-20,20,4,2020,324,5,Serbia,RS,SRB,6982084.0,Europe
11222,2020-04-19,19,4,2020,304,7,Serbia,RS,SRB,6982084.0,Europe
11223,2020-04-18,18,4,2020,372,7,Serbia,RS,SRB,6982084.0,Europe
11224,2020-04-17,17,4,2020,445,4,Serbia,RS,SRB,6982084.0,Europe
11225,2020-04-16,16,4,2020,408,5,Serbia,RS,SRB,6982084.0,Europe
11226,2020-04-15,15,4,2020,411,9,Serbia,RS,SRB,6982084.0,Europe
11227,2020-04-14,14,4,2020,424,5,Serbia,RS,SRB,6982084.0,Europe
11228,2020-04-13,13,4,2020,250,6,Serbia,RS,SRB,6982084.0,Europe
11229,2020-04-12,12,4,2020,275,3,Serbia,RS,SRB,6982084.0,Europe
11230,2020-04-11,11,4,2020,238,5,Serbia,RS,SRB,6982084.0,Europe
11231,2020-04-10,10,4,2020,201,1,Serbia,RS,SRB,6982084.0,Europe
11232,2020-04-09,9,4,2020,219,4,Serbia,RS,SRB,6982084.0,Europe
11233,2020-04-08,8,4,2020,247,3,Serbia,RS,SRB,6982084.0,Europe
11234,2020-04-07,7,4,2020,292,7,Serbia,RS,SRB,6982084.0,Europe
11235,2020-04-06,6,4,2020,284,7,Serbia,RS,SRB,6982084.0,Europe
11236,2020-04-05,5,4,2020,148,5,Serbia,RS,SRB,6982084.0,Europe
11237,2020-04-04,4,4,2020,305,8,Serbia,RS,SRB,6982084.0,Europe
11238,2020-04-03,3,4,2020,111,8,Serbia,RS,SRB,6982084.0,Europe
11239,2020-04-02,2,4,2020,160,0,Serbia,RS,SRB,6982084.0,Europe
11240,2020-04-01,1,4,2020,159,10,Serbia,RS,SRB,6982084.0,Europe
11241,2020-03-31,31,3,2020,0,0,Serbia,RS,SRB,6982084.0,Europe
11242,2020-03-30,30,3,2020,82,3,Serbia,RS,SRB,6982084.0,Europe
11243,2020-03-29,29,3,2020,202,4,Serbia,RS,SRB,6982084.0,Europe
11244,2020-03-28,28,3,2020,73,3,Serbia,RS,SRB,6982084.0,Europe
11245,2020-03-27,27,3,2020,81,1,Serbia,RS,SRB,6982084.0,Europe
11246,2020-03-26,26,3,2020,54,1,Serbia,RS,SRB,6982084.0,Europe
11247,2020-03-25,25,3,2020,27,0,Serbia,RS,SRB,6982084.0,Europe
11248,2020-03-24,24,3,2020,34,0,Serbia,RS,SRB,6982084.0,Europe
11249,2020-03-23,23,3,2020,39,0,Serbia,RS,SRB,6982084.0,Europe
11250,2020-03-22,22,3,2020,14,0,Serbia,RS,SRB,6982084.0,Europe
11251,2020-03-21,21,3,2020,9,1,Serbia,RS,SRB,6982084.0,Europe
11252,2020-03-20,20,3,2020,32,0,Serbia,RS,SRB,6982084.0,Europe
11253,2020-03-19,19,3,2020,22,0,Serbia,RS,SRB,6982084.0,Europe
11254,2020-03-18,18,3,2020,15,0,Serbia,RS,SRB,6982084.0,Europe
11255,2020-03-17,17,3,2020,2,0,Serbia,RS,SRB,6982084.0,Europe
11256,2020-03-16,16,3,2020,9,0,Serbia,RS,SRB,6982084.0,Europe
11257,2020-03-15,15,3,2020,5,0,Serbia,RS,SRB,6982084.0,Europe
11258,2020-03-14,14,3,2020,17,0,Serbia,RS,SRB,6982084.0,Europe
11259,2020-03-13,13,3,2020,6,0,Serbia,RS,SRB,6982084.0,Europe
11260,2020-03-12,12,3,2020,13,0,Serbia,RS,SRB,6982084.0,Europe
11261,2020-03-11,11,3,2020,4,0,Serbia,RS,SRB,6982084.0,Europe
11262,2020-03-07,7,3,2020,1,0,Serbia,RS,SRB,6982084.0,Europe
11263,2020-04-29,29,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11264,2020-04-28,28,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11265,2020-04-27,27,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11266,2020-04-26,26,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11267,2020-04-25,25,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11268,2020-04-24,24,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11269,2020-04-23,23,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11270,2020-04-22,22,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11271,2020-04-21,21,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11272,2020-04-20,20,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11273,2020-04-19,19,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11274,2020-04-18,18,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11275,2020-04-17,17,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11276,2020-04-16,16,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11277,2020-04-15,15,4,2020,1,0,Seychelles,SC,SYC,96762.0,Africa
11278,2020-04-14,14,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11279,2020-04-13,13,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11280,2020-04-12,12,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11281,2020-04-11,11,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11282,2020-04-10,10,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11283,2020-04-09,9,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11284,2020-04-08,8,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11285,2020-04-07,7,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11286,2020-04-06,6,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11287,2020-04-05,5,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11288,2020-04-04,4,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11289,2020-04-03,3,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11290,2020-04-02,2,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11291,2020-04-01,1,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11292,2020-03-31,31,3,2020,2,0,Seychelles,SC,SYC,96762.0,Africa
11293,2020-03-30,30,3,2020,1,0,Seychelles,SC,SYC,96762.0,Africa
11294,2020-03-29,29,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11295,2020-03-28,28,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11296,2020-03-27,27,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11297,2020-03-26,26,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11298,2020-03-25,25,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11299,2020-03-24,24,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11300,2020-03-23,23,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11301,2020-03-22,22,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11302,2020-03-21,21,3,2020,1,0,Seychelles,SC,SYC,96762.0,Africa
11303,2020-03-20,20,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11304,2020-03-19,19,3,2020,2,0,Seychelles,SC,SYC,96762.0,Africa
11305,2020-03-18,18,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa
11306,2020-03-17,17,3,2020,1,0,Seychelles,SC,SYC,96762.0,Africa
11307,2020-03-16,16,3,2020,1,0,Seychelles,SC,SYC,96762.0,Africa
11308,2020-03-15,15,3,2020,2,0,Seychelles,SC,SYC,96762.0,Africa
11309,2020-04-29,29,4,2020,5,1,Sierra_Leone,SL,SLE,7650154.0,Africa
11310,2020-04-28,28,4,2020,6,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11311,2020-04-27,27,4,2020,11,1,Sierra_Leone,SL,SLE,7650154.0,Africa
11312,2020-04-26,26,4,2020,0,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11313,2020-04-25,25,4,2020,18,2,Sierra_Leone,SL,SLE,7650154.0,Africa
11314,2020-04-24,24,4,2020,3,1,Sierra_Leone,SL,SLE,7650154.0,Africa
11315,2020-04-23,23,4,2020,11,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11316,2020-04-22,22,4,2020,7,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11317,2020-04-21,21,4,2020,8,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11318,2020-04-20,20,4,2020,5,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11319,2020-04-19,19,4,2020,4,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11320,2020-04-18,18,4,2020,11,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11321,2020-04-17,17,4,2020,2,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11322,2020-04-16,16,4,2020,2,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11323,2020-04-15,15,4,2020,0,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11324,2020-04-14,14,4,2020,1,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11325,2020-04-13,13,4,2020,0,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11326,2020-04-12,12,4,2020,2,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11327,2020-04-11,11,4,2020,1,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11328,2020-04-10,10,4,2020,0,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11329,2020-04-09,9,4,2020,1,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11330,2020-04-08,8,4,2020,0,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11331,2020-04-07,7,4,2020,0,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11332,2020-04-06,6,4,2020,2,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11333,2020-04-05,5,4,2020,2,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11334,2020-04-04,4,4,2020,0,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11335,2020-04-03,3,4,2020,1,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11336,2020-04-02,2,4,2020,0,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11337,2020-04-01,1,4,2020,1,0,Sierra_Leone,SL,SLE,7650154.0,Africa
11338,2020-04-29,29,4,2020,528,0,Singapore,SG,SGP,5638676.0,Asia
11339,2020-04-28,28,4,2020,799,2,Singapore,SG,SGP,5638676.0,Asia
11340,2020-04-27,27,4,2020,931,0,Singapore,SG,SGP,5638676.0,Asia
11341,2020-04-26,26,4,2020,1515,0,Singapore,SG,SGP,5638676.0,Asia
11342,2020-04-25,25,4,2020,0,0,Singapore,SG,SGP,5638676.0,Asia
11343,2020-04-24,24,4,2020,1037,0,Singapore,SG,SGP,5638676.0,Asia
11344,2020-04-23,23,4,2020,1016,1,Singapore,SG,SGP,5638676.0,Asia
11345,2020-04-22,22,4,2020,1111,0,Singapore,SG,SGP,5638676.0,Asia
11346,2020-04-21,21,4,2020,1426,0,Singapore,SG,SGP,5638676.0,Asia
11347,2020-04-20,20,4,2020,596,0,Singapore,SG,SGP,5638676.0,Asia
11348,2020-04-19,19,4,2020,942,0,Singapore,SG,SGP,5638676.0,Asia
11349,2020-04-18,18,4,2020,623,1,Singapore,SG,SGP,5638676.0,Asia
11350,2020-04-17,17,4,2020,728,0,Singapore,SG,SGP,5638676.0,Asia
11351,2020-04-16,16,4,2020,447,0,Singapore,SG,SGP,5638676.0,Asia
11352,2020-04-15,15,4,2020,334,1,Singapore,SG,SGP,5638676.0,Asia
11353,2020-04-14,14,4,2020,386,1,Singapore,SG,SGP,5638676.0,Asia
11354,2020-04-13,13,4,2020,233,0,Singapore,SG,SGP,5638676.0,Asia
11355,2020-04-12,12,4,2020,390,2,Singapore,SG,SGP,5638676.0,Asia
11356,2020-04-11,11,4,2020,0,0,Singapore,SG,SGP,5638676.0,Asia
11357,2020-04-10,10,4,2020,286,0,Singapore,SG,SGP,5638676.0,Asia
11358,2020-04-09,9,4,2020,142,0,Singapore,SG,SGP,5638676.0,Asia
11359,2020-04-08,8,4,2020,106,0,Singapore,SG,SGP,5638676.0,Asia
11360,2020-04-07,7,4,2020,66,0,Singapore,SG,SGP,5638676.0,Asia
11361,2020-04-06,6,4,2020,120,0,Singapore,SG,SGP,5638676.0,Asia
11362,2020-04-05,5,4,2020,75,1,Singapore,SG,SGP,5638676.0,Asia
11363,2020-04-04,4,4,2020,65,0,Singapore,SG,SGP,5638676.0,Asia
11364,2020-04-03,3,4,2020,49,1,Singapore,SG,SGP,5638676.0,Asia
11365,2020-04-02,2,4,2020,121,1,Singapore,SG,SGP,5638676.0,Asia
11366,2020-04-01,1,4,2020,35,0,Singapore,SG,SGP,5638676.0,Asia
11367,2020-03-31,31,3,2020,0,0,Singapore,SG,SGP,5638676.0,Asia
11368,2020-03-30,30,3,2020,41,0,Singapore,SG,SGP,5638676.0,Asia
11369,2020-03-29,29,3,2020,71,1,Singapore,SG,SGP,5638676.0,Asia
11370,2020-03-28,28,3,2020,138,0,Singapore,SG,SGP,5638676.0,Asia
11371,2020-03-27,27,3,2020,26,0,Singapore,SG,SGP,5638676.0,Asia
