,lon,lat,name
279,135.6731666660089,34.92275000101177,みかん狩り
280,135.74777777742258,34.86805555442038,流れ橋
281,135.69714650021092,34.89044849979848,淀川河川公園背割堤地区
282,135.70007408485114,34.879750663862126,石清水八幡宮
283,135.7048119993743,34.862989000641896,松花堂庭園
284,135.7048119993743,34.862989000641896,松花堂美術館
285,135.69991400013112,34.863756000039416,こども動物園
286,135.74378397814814,34.866042008332045,四季彩館
287,135.6957580000318,34.879596000255276,男山レクリェーションセンター
288,135.74391239324243,34.86213455476593,八幡市民スポーツ公園
289,135.70144600063247,34.882481000198034,やわた太鼓まつり
290,135.70762347524328,34.874661763729485,八幡市文化センター
488,135.67964305638202,34.89556500012469,アサヒビール大山崎山荘美術館
489,135.682099253278,34.89813996238939,観音寺
490,135.67728499980296,34.90954700099337,小倉神社
491,135.68285694559165,34.89264611192857,歴史資料館
492,135.6785213868526,34.89540657375443,宝積寺
493,135.67866500048945,34.901698000562305,天王山ハイキングコース
494,135.67950399961,34.891813000669515,離宮八幡宮
495,135.74350200021718,34.883392999986995,コカ・コーラウエスト（株）エコラ館
496,135.74828600049864,34.881863000477146,ＫＴＣものづくり技術館
497,135.73963312217094,34.904753664849814,前川桜並木
514,135.87517100084108,34.87681999994311,禅定寺
